Date,proba,y_test
2023-03-16,0.09246298628964551,0.0
2023-03-17,0.10369049786032457,0.0
2023-03-20,0.09628493928816605,0.0
2023-03-21,0.08434320321072518,0.0
2023-03-22,0.10118179908247296,0.0
2023-03-23,0.09976388653076877,0.0
2023-03-24,0.0940944863569491,0.0
2023-03-27,0.09298101274158649,0.0
2023-03-28,0.09538849548678027,0.0
2023-03-29,0.08502116382670942,0.0
2023-03-30,0.08150557223941367,0.0
2023-03-31,0.07241935210023817,0.0
2023-04-03,0.07053255764338227,0.0
2023-04-04,0.07354533002032489,0.0
2023-04-05,0.07619128991716942,0.0
2023-04-06,0.07113082130267104,0.0
2023-04-07,0.06943982181686618,0.0
2023-04-10,0.06897982489190572,0.0
2023-04-11,0.06790828025685058,0.0
2023-04-12,0.07136170668495478,0.0
2023-04-13,0.06255522361424617,0.0
2023-04-14,0.06364270430018715,0.0
2023-04-17,0.06164915141923694,0.0
2023-04-18,0.060671537230748154,0.0
2023-04-19,0.057706596089768726,0.0
2023-04-20,0.06180349696270286,0.0
2023-04-21,0.06137589888244576,0.0
2023-04-24,0.06132014806884067,0.0
2023-04-25,0.07474807779682918,0.0
2023-04-26,0.07596081847979828,0.0
2023-04-27,0.0657772081301874,0.0
2023-04-28,0.0598282908040698,0.0
2023-05-01,0.06060841897825824,0.0
2023-05-02,0.06862111279427446,0.0
2023-05-03,0.07382294222014985,0.0
2023-05-04,0.07918451956157307,0.0
2023-05-05,0.06878502384564135,0.0
2023-05-08,0.06894886820329053,0.0
2023-05-09,0.07209394696862152,0.0
2023-05-10,0.06895076548976814,0.0
2023-05-11,0.06938227746468378,0.0
2023-05-12,0.07031665602997927,0.0
2023-05-15,0.06819909683804633,0.0
2023-05-16,0.07441428622530716,0.0
2023-05-17,0.06765886866100047,0.0
2023-05-18,0.0623432599128777,0.0
2023-05-19,0.06421415174916104,0.0
2023-05-22,0.06454649733065826,0.0
2023-05-23,0.07109196454845541,0.0
2023-05-24,0.07689429464701374,0.0
2023-05-25,0.06861567969725717,0.0
2023-05-26,0.06190689502833395,0.0
2023-05-29,0.06231329299280095,0.0
2023-05-30,0.06205700172221409,0.0
2023-05-31,0.06579564114762351,0.0
2023-06-01,0.06132121147285732,0.0
2023-06-02,0.053326255244298466,0.0
2023-06-05,0.055416483862442065,0.0
2023-06-06,0.05519070168287282,0.0
2023-06-07,0.05832017983811446,0.0
2023-06-08,0.05628240629578546,0.0
2023-06-09,0.05647665448946549,0.0
2023-06-12,0.05287796760175465,0.0
2023-06-13,0.04985636711796551,0.0
2023-06-14,0.05033140624963725,0.0
2023-06-15,0.04542185584427711,0.0
2023-06-16,0.048082373000498294,0.0
2023-06-19,0.04894890410757004,0.0
2023-06-20,0.051074717871337154,0.0
2023-06-21,0.054439949587034284,0.0
2023-06-22,0.052856808812015564,0.0
2023-06-23,0.057632634756648295,0.0
2023-06-26,0.06085902153787994,0.0
2023-06-27,0.05608104540271888,0.0
2023-06-28,0.05588803833107851,0.0
2023-06-29,0.05381415805860173,0.0
2023-06-30,0.047660893929353826,0.0
2023-07-03,0.04765277468460944,0.0
2023-07-04,0.04834707407483585,0.0
2023-07-05,0.04965565340776495,0.0
2023-07-06,0.05535172779775727,0.0
2023-07-07,0.05752323174886539,0.0
2023-07-10,0.055954998393495825,0.0
2023-07-11,0.053058099320927775,0.0
2023-07-12,0.050053038659498277,0.0
2023-07-13,0.04613418675197836,0.0
2023-07-14,0.04696829405205167,0.0
2023-07-17,0.04609413250074955,0.0
2023-07-18,0.04403489552910182,0.0
2023-07-19,0.04344721815680311,0.0
2023-07-20,0.048807724818230605,0.0
2023-07-21,0.04856312536904181,0.0
2023-07-24,0.04665813599928907,0.0
2023-07-25,0.04561520701887076,0.0
2023-07-26,0.04664769793202529,0.0
2023-07-27,0.051986267190720054,0.0
2023-07-28,0.04812106233071984,0.0
2023-07-31,0.048066472278073966,0.0
2023-08-01,0.05071911215910341,0.0
2023-08-02,0.06184264235939844,0.0
2023-08-03,0.06349517724383308,0.0
2023-08-04,0.06739209758186977,0.0
2023-08-07,0.06352103129854382,0.0
2023-08-08,0.0674241925893689,0.0
2023-08-09,0.07291201608664608,0.0
2023-08-10,0.07258576902236771,0.0
2023-08-11,0.0737936753721277,0.0
2023-08-14,0.07104643916424327,0.0
2023-08-15,0.08122899452590372,0.0
2023-08-16,0.08835620926561247,0.0
2023-08-17,0.09560249267031452,0.0
2023-08-18,0.096934899613044,0.0
2023-08-21,0.09243592613136029,0.0
2023-08-22,0.09492213111309165,0.0
2023-08-23,0.08937976593181961,0.0
2023-08-24,0.10349139068874931,0.0
2023-08-25,0.09777000665856712,0.0
2023-08-28,0.09354537054525135,0.0
2023-08-29,0.0850475699493414,0.0
2023-08-30,0.08013714169971935,0.0
2023-08-31,0.08203747124412124,0.0
2023-09-01,0.08087079630026549,0.0
2023-09-04,0.08071809174716632,0.0
2023-09-05,0.0844829738226738,0.0
2023-09-06,0.08986312255645906,0.0
2023-09-07,0.09381721038746194,0.0
2023-09-08,0.09285404855010691,0.0
2023-09-11,0.0876157055542528,0.0
2023-09-12,0.09040943676944546,0.0
2023-09-13,0.08887065284775546,0.0
2023-09-14,0.08169740618594037,0.0
2023-09-15,0.09449236707882626,0.0
2023-09-18,0.09395139218755275,0.0
2023-09-19,0.09679842539261516,0.0
2023-09-20,0.10386214809578567,0.0
2023-09-21,0.1194161265812737,0.0
2023-09-22,0.12134907423282289,0.0
2023-09-25,0.11589652326817042,0.0
2023-09-26,0.126755601265116,0.0
2023-09-27,0.12487296017856821,0.0
2023-09-28,0.12028464202078841,0.0
2023-09-29,0.12201712375457108,0.0
2023-10-02,0.12199197241830562,0.0
2023-10-03,0.1377470046567568,0.0
2023-10-04,0.13081626047257122,0.0
2023-10-05,0.13091713031310717,0.0
2023-10-06,0.11999559261896584,0.0
2023-10-09,0.11260322792241541,0.0
2023-10-10,0.107700907714373,0.0
2023-10-11,0.10345972676073027,0.0
2023-10-12,0.10740407511693877,0.0
2023-10-13,0.10947608279565116,0.0
2023-10-16,0.10070308733801661,0.0
2023-10-17,0.10015019642818032,0.0
2023-10-18,0.11224408041183927,0.0
2023-10-19,0.11668866062507355,0.0
2023-10-20,0.13079603575703216,0.0
2023-10-23,0.13062113168862083,0.0
2023-10-24,0.11850974858797086,0.0
2023-10-25,0.13642752582189785,0.0
2023-10-26,0.14935603985994345,0.0
2023-10-27,0.15341738755641893,0.0
2023-10-30,0.1405828995890065,0.0
2023-10-31,0.12997008370254068,0.0
2023-11-01,0.11830740384965344,0.0
2023-11-02,0.10208504281925598,0.0
2023-11-03,0.09268885041500718,0.0
2023-11-06,0.09015701819671271,0.0
2023-11-07,0.08801690028060905,0.0
2023-11-08,0.08743099872133536,0.0
2023-11-09,0.09406807416734744,0.0
2023-11-10,0.08242611765244708,0.0
2023-11-13,0.08253866510392724,0.0
2023-11-14,0.07030348012571884,0.0
2023-11-15,0.06778831781815814,0.0
2023-11-16,0.06713813553223168,0.0
2023-11-17,0.0648512043442527,0.0
2023-11-20,0.06029499773397759,0.0
2023-11-21,0.06240958772442729,0.0
2023-11-22,0.05754422988168858,0.0
2023-11-23,0.05549282391102428,0.0
2023-11-24,0.054606173723087154,0.0
2023-11-27,0.055579686528657475,0.0
2023-11-28,0.055311358897477306,0.0
2023-11-29,0.05579125973256892,0.0
2023-11-30,0.05148586529523444,0.0
2023-12-01,0.04846412955486962,0.0
2023-12-04,0.051926446520091686,0.0
2023-12-05,0.052395840229522025,0.0
2023-12-06,0.05508985326695376,0.0
2023-12-07,0.050518379855707514,0.0
2023-12-08,0.04720460243370733,0.0
2023-12-11,0.04563192525440505,0.0
2023-12-12,0.04040805910565703,0.0
2023-12-13,0.03702845099532927,0.0
2023-12-14,0.036704738972390565,0.0
2023-12-15,0.038101934880121605,0.0
2023-12-18,0.03631085080013467,0.0
2023-12-19,0.03496667149991035,0.0
2023-12-20,0.043518906138515334,0.0
2023-12-21,0.04061832603921191,0.0
2023-12-22,0.04055352401300241,0.0
2023-12-25,0.0412221996057458,0.0
2023-12-26,0.04074401582794119,0.0
2023-12-27,0.04083292231125774,0.0
2023-12-28,0.041535398784923315,0.0
2023-12-29,0.043855063696740755,0.0
2024-01-01,0.04414223033741084,0.0
2024-01-02,0.047958245957837355,0.0
2024-01-03,0.053312744055600096,0.0
2024-01-04,0.05567999016863949,0.0
2024-01-05,0.055710544132450954,0.0
2024-01-08,0.05053952848982133,0.0
2024-01-09,0.05207740306698855,0.0
2024-01-10,0.0492046544041294,0.0
2024-01-11,0.05063927417807782,0.0
2024-01-12,0.05189448304090157,0.0
2024-01-15,0.05269551834503707,0.0
2024-01-16,0.055493548210506026,0.0
2024-01-17,0.05799419754187613,0.0
2024-01-18,0.05477460649948869,0.0
2024-01-19,0.051470223059732687,0.0
2024-01-22,0.05199752793654757,0.0
2024-01-23,0.05173906439726323,0.0
2024-01-24,0.052651817526161424,0.0
2024-01-25,0.05231374484346873,0.0
2024-01-26,0.05407454786678183,0.0
2024-01-29,0.05137681783237816,0.0
2024-01-30,0.052085731534322055,0.0
2024-01-31,0.06429742299491922,0.0
2024-02-01,0.05886505691691272,0.0
2024-02-02,0.055361368854363636,0.0
2024-02-05,0.057043408445379876,0.0
2024-02-06,0.05793914079945312,0.0
2024-02-07,0.054395080808992455,0.0
2024-02-08,0.05501403231458301,0.0
2024-02-09,0.052867336297766,0.0
2024-02-12,0.05425610646956133,0.0
2024-02-13,0.06483913039355914,0.0
2024-02-14,0.05971364649351763,0.0
2024-02-15,0.056336275702978264,0.0
2024-02-16,0.05927928262677851,0.0
2024-02-19,0.06034466077200097,0.0
2024-02-20,0.06506606055268786,0.0
2024-02-21,0.06546818892253906,0.0
2024-02-22,0.05610002537813554,0.0
2024-02-23,0.05672342973729612,0.0
2024-02-26,0.05993338263002498,0.0
2024-02-27,0.059902382154575,0.0
2024-02-28,0.05847756979608872,0.0
2024-02-29,0.05622413743858268,0.0
2024-03-01,0.05174153821122533,0.0
2024-03-04,0.05302490644826643,0.0
2024-03-05,0.06054431275418935,0.0
2024-03-06,0.058604173602159644,0.0
2024-03-07,0.0543510553292673,0.0
2024-03-08,0.058741039278328265,0.0
2024-03-11,0.06011958162136699,0.0
2024-03-12,0.05299884034718706,0.0
2024-03-13,0.055190716507048154,0.0
2024-03-14,0.05710290224859521,0.0
2024-03-15,0.061972066548110126,0.0
2024-03-18,0.05941501294543435,0.0
2024-03-19,0.056514054442471186,0.0
2024-03-20,0.05257688116749399,0.0
2024-03-21,0.047877541263711784,0.0
2024-03-22,0.049791816631304796,0.0
2024-03-25,0.051831987929184094,0.0
2024-03-26,0.0539061118201087,0.0
2024-03-27,0.05115076501912245,0.0
2024-03-28,0.05232877653198503,0.0
2024-03-29,0.05252798667423124,0.0
2024-04-01,0.05489753430448873,0.0
2024-04-02,0.05813783443211354,0.0
2024-04-03,0.05815682324118625,0.0
2024-04-04,0.06693518280784101,0.0
2024-04-05,0.06196614538489987,0.0
2024-04-08,0.062480148569586766,0.0
2024-04-09,0.061296967181948644,0.0
2024-04-10,0.06986146475945804,0.0
2024-04-11,0.06675586866984863,0.0
2024-04-12,0.07879853232523786,0.0
2024-04-15,0.09006393252019385,0.0
2024-04-16,0.09141880198373445,0.0
2024-04-17,0.09504883338352431,0.0
2024-04-18,0.0966858725089907,0.0
2024-04-19,0.10529284412123761,0.0
2024-04-22,0.09961016682298375,0.0
2024-04-23,0.09209407118770307,0.0
2024-04-24,0.0932707314449149,0.0
2024-04-25,0.09783141014783694,0.0
2024-04-26,0.09228636407981834,0.0
2024-04-29,0.09019553262548224,0.0
2024-04-30,0.10559231244745805,0.0
2024-05-01,0.10913102726320065,0.0
2024-05-02,0.10006127922030032,0.0
2024-05-03,0.08967444969750907,0.0
2024-05-06,0.08274583873745314,0.0
2024-05-07,0.08374409224169961,0.0
2024-05-08,0.08337512054586797,0.0
2024-05-09,0.07921980961979101,0.0
2024-05-10,0.0763940096434816,0.0
2024-05-13,0.07430969695694141,0.0
2024-05-14,0.07180487355045845,0.0
2024-05-15,0.06424614418198527,0.0
2024-05-16,0.06762551983373191,0.0
2024-05-17,0.06540879069931015,0.0
2024-05-20,0.06486985645930647,0.0
2024-05-21,0.06272377855272311,0.0
2024-05-22,0.06526722864707592,0.0
2024-05-23,0.07103949692521459,0.0
2024-05-24,0.06675485219780311,0.0
2024-05-27,0.0671933299079405,0.0
2024-05-28,0.06270140771246185,0.0
2024-05-29,0.06838438640703531,0.0
2024-05-30,0.07371610319945354,0.0
2024-05-31,0.06679708625162054,0.0
2024-06-03,0.06520893990606891,0.0
2024-06-04,0.06511788167365254,0.0
2024-06-05,0.05979666104248641,0.0
2024-06-06,0.06002399725805683,0.0
2024-06-07,0.061450550343885385,0.0
2024-06-10,0.060144253106301775,0.0
2024-06-11,0.05904799473155468,0.0
2024-06-12,0.05368654724517981,0.0
2024-06-13,0.05282134236330009,0.0
2024-06-14,0.052897567627906046,0.0
2024-06-17,0.04975687919634999,0.0
2024-06-18,0.048967637999702926,0.0
2024-06-19,0.04928311299971544,0.0
2024-06-20,0.05007264592981718,0.0
2024-06-21,0.05090621696111346,0.0
2024-06-24,0.053265991974237994,0.0
2024-06-25,0.0519136898209443,0.0
2024-06-26,0.05049004231988995,0.0
2024-06-27,0.04932012670879666,0.0
2024-06-28,0.05164931851284125,0.0
2024-07-01,0.051054407826929056,0.0
2024-07-02,0.04853367141626963,0.0
2024-07-03,0.04540907469842417,0.0
2024-07-04,0.04600016620293945,0.0
2024-07-05,0.04461108295033692,0.0
2024-07-08,0.04534770336189319,0.0
2024-07-09,0.04572973472293367,0.0
2024-07-10,0.04267566465658018,0.0
2024-07-11,0.04944087359344058,0.0
2024-07-12,0.048157141754197524,0.0
2024-07-15,0.04722582334840436,0.0
2024-07-16,0.04599675040368638,0.0
2024-07-17,0.05731290361241876,0.0
2024-07-18,0.06363507373243617,0.0
2024-07-19,0.06964395838815332,0.0
2024-07-22,0.06476401578735254,0.0
2024-07-23,0.0689079062328543,0.0
2024-07-24,0.09168307376635226,0.0
2024-07-25,0.09773313471895477,0.0
2024-07-26,0.09132360374341336,0.0
2024-07-29,0.09235976328052946,0.0
2024-07-30,0.09666875558421288,0.0
2024-07-31,0.08568598810095579,0.0
2024-08-01,0.09926773225990466,0.0
2024-08-02,0.11772784910964533,0.0
2024-08-05,0.1525034099578802,0.0
2024-08-06,0.1426041106731231,0.0
2024-08-07,0.14903064863092702,0.0
2024-08-08,0.12592597421672783,0.0
2024-08-09,0.12112596291555168,0.0
2024-08-12,0.12078726181186074,0.0
2024-08-13,0.10550739186531852,0.0
2024-08-14,0.10202075831331549,0.0
2024-08-15,0.08849066519087083,0.0
2024-08-16,0.08715100586762205,0.0
2024-08-19,0.0799986652149069,0.0
2024-08-20,0.08178436264631157,0.0
2024-08-21,0.07682791783823101,0.0
2024-08-22,0.083720624496404,0.0
2024-08-23,0.07632148301585874,0.0
2024-08-26,0.07887470944693331,0.0
2024-08-27,0.07836526055704848,0.0
2024-08-28,0.08252873937224972,0.0
2024-08-29,0.08146302550231059,0.0
2024-08-30,0.07223848647071816,0.0
2024-09-02,0.06489025558248694,0.0
2024-09-03,0.08329993368568336,0.0
2024-09-04,0.08477252367946662,0.0
2024-09-05,0.0830991945385462,0.0
2024-09-06,0.09944175492965832,0.0
2024-09-09,0.09073309148412517,0.0
2024-09-10,0.0852983442455042,0.0
2024-09-11,0.07822479023459349,0.0
2024-09-12,0.07084521629669259,0.0
2024-09-13,0.06794596803919953,0.0
2024-09-16,0.0667435920203911,0.0
2024-09-17,0.06682195170843987,0.0
2024-09-18,0.0690121593254648,0.0
2024-09-19,0.05975253015320944,0.0
2024-09-20,0.06069480084223605,0.0
2024-09-23,0.05962881075201362,0.0
2024-09-24,0.05845143355625202,0.0
2024-09-25,0.05987630148791502,0.0
2024-09-26,0.05796798903801562,0.0
2024-09-27,0.058749124906587596,0.0
2024-09-30,0.056840134987245015,0.0
2024-10-01,0.05944702907118816,0.0
2024-10-02,0.05939715613501525,0.0
2024-10-03,0.060749395417298575,0.0
2024-10-04,0.05315869158292138,0.0
2024-10-07,0.05873457349416424,0.0
2024-10-08,0.054090954736938195,0.0
2024-10-09,0.050655936694036674,0.0
2024-10-10,0.051777629023036995,0.0
2024-10-11,0.04928927446162974,0.0
2024-10-14,0.046170538961144855,0.0
2024-10-15,0.050947881421937236,0.0
2024-10-16,0.04990955758156608,0.0
2024-10-17,0.048610098628042935,0.0
2024-10-18,0.04742656967025662,0.0
2024-10-21,0.04886513578382643,0.0
2024-10-22,0.04983929909794077,0.0
2024-10-23,0.05611409781973712,0.0
2024-10-24,0.05577893833885247,0.0
2024-10-25,0.05732242076258662,0.0
2024-10-28,0.05850235715658888,0.0
2024-10-29,0.05750275995014129,0.0
2024-10-30,0.06071695474333807,0.0
2024-10-31,0.08035325051157642,0.0
2024-11-01,0.0772084722970133,0.0
2024-11-04,0.07841994261116067,0.0
2024-11-05,0.071853649112327,0.0
2024-11-06,0.060850701460740744,0.0
2024-11-07,0.05805243135485975,0.0
2024-11-08,0.056189000063759154,0.0
2024-11-11,0.05619959487929194,0.0
2024-11-12,0.058014513471532345,0.0
2024-11-13,0.05826820628159953,0.0
2024-11-14,0.06340872015937318,0.0
2024-11-15,0.0736910349193738,0.0
2024-11-18,0.07155444739478217,0.0
2024-11-19,0.06974166608494278,0.0
2024-11-20,0.06941593472929108,0.0
2024-11-21,0.06672749676761149,0.0
2024-11-22,0.06568949459175046,0.0
2024-11-25,0.06417571331625277,0.0
2024-11-26,0.0638642874894958,0.0
2024-11-27,0.06669024026698624,0.0
2024-11-28,0.06270591200676112,0.0
2024-11-29,0.06148315968400116,0.0
2024-12-02,0.06152843565564185,0.0
2024-12-03,0.0612143182207333,0.0
2024-12-04,0.051784554623252134,0.0
2024-12-05,0.052912591347403296,0.0
2024-12-06,0.05247785856049908,0.0
2024-12-09,0.056394595666379624,0.0
2024-12-10,0.05877410042989695,0.0
2024-12-11,0.05598266463371102,0.0
2024-12-12,0.05988131020804281,0.0
2024-12-13,0.056651818179762996,0.0
2024-12-16,0.05492029474818599,0.0
2024-12-17,0.05823726412063539,0.0
2024-12-18,0.09143699006007451,0.0
2024-12-19,0.0916254782621265,0.0
2024-12-20,0.08377547230494298,0.0
2024-12-23,0.07990183513242013,0.0
2024-12-24,0.07362390148550016,0.0
2024-12-25,0.07434805643229295,0.0
2024-12-26,0.07504533841031077,0.0
2024-12-27,0.08391776495332522,0.0
2024-12-30,0.09485714822640084,0.0
2024-12-31,0.09873060525899004,0.0
2025-01-01,0.09852246573169215,0.0
2025-01-02,0.10101590875250635,0.0
2025-01-03,0.0921928960652951,0.0
2025-01-06,0.08825057393857566,0.0
2025-01-07,0.09909233296848052,0.0
2025-01-08,0.09725578673855918,0.0
2025-01-09,0.09730613995624814,0.0
2025-01-10,0.11255427005635434,1.0
2025-01-13,0.1106648495473384,1.0
2025-01-14,0.10948111226843119,1.0
2025-01-15,0.08675946435400314,1.0
2025-01-16,0.08869441388651352,1.0
2025-01-17,0.08061356213615209,1.0
2025-01-20,0.08067569632651499,1.0
2025-01-21,0.07388109458275628,1.0
2025-01-22,0.07072039325236984,1.0
2025-01-23,0.0693751618348992,1.0
2025-01-24,0.07083369305707754,1.0
2025-01-27,0.08177177932993586,1.0
2025-01-28,0.07654425921221748,1.0
2025-01-29,0.08281357455714432,1.0
2025-01-30,0.07911194102264969,1.0
2025-01-31,0.08224813883109643,1.0
2025-02-03,0.08778472101277787,1.0
2025-02-04,0.08113928841542288,1.0
2025-02-05,0.07839124122283242,1.0
2025-02-06,0.07633859514625298,1.0
2025-02-07,0.08177229600587393,1.0
2025-02-10,0.07736777771254727,1.0
2025-02-11,0.07717243995602664,1.0
2025-02-12,0.07626096042236832,1.0
2025-02-13,0.0700917173579513,1.0
2025-02-14,0.06954025179567445,1.0
2025-02-17,0.06979613034127946,1.0
2025-02-18,0.06729960203596022,1.0
2025-02-19,0.06582582655688639,1.0
2025-02-20,0.06855980735247427,1.0
2025-02-21,0.08373299599920314,1.0
2025-02-24,0.08467937665272295,1.0
2025-02-25,0.08739695022949492,1.0
2025-02-26,0.08666157607257517,1.0
2025-02-27,0.10184756720856745,1.0
2025-02-28,0.09111624233029605,1.0
2025-03-03,0.10844461693608026,0.0
2025-03-04,0.11951616508062544,0.0
2025-03-05,0.10964841884468172,0.0
2025-03-06,0.12862444574835155,0.0
2025-03-07,0.1218258107929033,0.0
2025-03-10,0.1540919748655652,0.0
2025-03-11,0.1628243838975333,0.0
2025-03-12,0.160824849329789,0.0
2025-03-13,0.1744495724901866,0.0
2025-03-14,0.15299830016762345,0.0
2025-03-17,0.14412405247771215,0.0
2025-03-18,0.15641654330608923,0.0
2025-03-19,0.14305759515347985,0.0
2025-03-20,0.1454050703256625,0.0
2025-03-21,0.14244031921478,0.0
2025-03-24,0.12470829699495288,0.0
2025-03-25,0.12192709507201437,0.0
2025-03-26,0.13465230680519705,0.0
2025-03-27,0.13530063564795825,0.0
2025-03-28,0.1575075046340957,0.0
2025-03-31,0.14639304709215598,0.0
2025-04-01,0.14174261302425029,0.0
2025-04-02,0.1328508189254465,0.0
2025-04-03,0.203546794158345,0.0
2025-04-04,0.30969884275307963,0.0
2025-04-07,0.3054766387440273,0.0
2025-04-08,0.33050086124935607,0.0
2025-04-09,0.17596391882283424,0.0
2025-04-10,0.24272957061732867,0.0
2025-04-11,0.2110987728042252,0.0
2025-04-14,0.1938830376711063,0.0
2025-04-15,0.19583387139968159,0.0
2025-04-16,0.22568738109500824,0.0
2025-04-17,0.22029810105915193,0.0
2025-04-18,0.21637735406123076,0.0
2025-04-21,0.2507376143705384,0.0
2025-04-22,0.20646231768851936,0.0
2025-04-23,0.1813765698413668,0.0
2025-04-24,0.15172448747497572,0.0
2025-04-25,0.14052966497222363,0.0
2025-04-28,0.13866666175351314,0.0
2025-04-29,0.12979273439100694,0.0
2025-04-30,0.12763219736942652,0.0
2025-05-01,0.11452732962446534,0.0
2025-05-02,0.09380981435842163,0.0
2025-05-05,0.09795167316664681,0.0
2025-05-06,0.103903823896674,0.0
2025-05-07,0.08071372061068864,0.0
2025-05-08,0.0699413738775954,0.0
2025-05-09,0.06936843292812163,0.0
2025-05-12,0.05146863275213339,0.0
2025-05-13,0.04778837816357512,0.0
2025-05-14,0.04566330463460509,0.0
2025-05-15,0.04312970974164508,0.0
2025-05-16,0.04035985909488354,0.0
2025-05-19,0.03835676098014725,0.0
